Name,Gender,Status,Species,Location,nEpisode_Appeared,Image
Rick Sanchez ,Male,Alive,Human,Citadel of Ricks,51,https://rickandmortyapi.com/api/character/avatar/1.jpeg
Morty Smith ,Male,Alive,Human,Citadel of Ricks,51,https://rickandmortyapi.com/api/character/avatar/2.jpeg
Summer Smith ,Female,Alive,Human,Earth (Replacement Dimension),42,https://rickandmortyapi.com/api/character/avatar/3.jpeg
Beth Smith ,Female,Alive,Human,Earth (Replacement Dimension),42,https://rickandmortyapi.com/api/character/avatar/4.jpeg
Jerry Smith ,Male,Alive,Human,Earth (Replacement Dimension),39,https://rickandmortyapi.com/api/character/avatar/5.jpeg
Abadango Cluster Princess ,Female,Alive,Alien,Abadango,1,https://rickandmortyapi.com/api/character/avatar/6.jpeg
Abradolf Lincler ,Male,unknown,Human,Testicle Monster Dimension,2,https://rickandmortyapi.com/api/character/avatar/7.jpeg
Adjudicator Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/8.jpeg
Agency Director ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/9.jpeg
Alan Rails ,Male,Dead,Human,Worldender's lair,1,https://rickandmortyapi.com/api/character/avatar/10.jpeg
Albert Einstein ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/11.jpeg
Alexander ,Male,Dead,Human,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/12.jpeg
Alien Googah ,unknown,unknown,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/13.jpeg
Alien Morty ,Male,unknown,Alien,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/14.jpeg
Alien Rick ,Male,unknown,Alien,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/15.jpeg
Amish Cyborg ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/16.jpeg
Annie ,Female,Alive,Human,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/17.jpeg
Antenna Morty ,Male,Alive,Human,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/18.jpeg
Antenna Rick ,Male,unknown,Human,unknown,1,https://rickandmortyapi.com/api/character/avatar/19.jpeg
Ants in my Eyes Johnson ,Male,unknown,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/20.jpeg
Aqua Morty ,Male,unknown,Humanoid,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/21.jpeg
Aqua Rick ,Male,unknown,Humanoid,Citadel of Ricks,3,https://rickandmortyapi.com/api/character/avatar/22.jpeg
Arcade Alien ,Male,unknown,Alien,Immortality Field Resort,5,https://rickandmortyapi.com/api/character/avatar/23.jpeg
Armagheadon ,Male,Alive,Alien,Signus 5 Expanse,1,https://rickandmortyapi.com/api/character/avatar/24.jpeg
Armothy ,Male,Dead,unknown,Post-Apocalyptic Earth,1,https://rickandmortyapi.com/api/character/avatar/25.jpeg
Arthricia ,Female,Alive,Alien,Purge Planet,1,https://rickandmortyapi.com/api/character/avatar/26.jpeg
Artist Morty ,Male,Alive,Human,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/27.jpeg
Attila Starwar ,Male,Alive,Human,Interdimensional Cable,3,https://rickandmortyapi.com/api/character/avatar/28.jpeg
Baby Legs ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/29.jpeg
Baby Poopybutthole ,Male,Alive,Poopybutthole,unknown,1,https://rickandmortyapi.com/api/character/avatar/30.jpeg
Baby Wizard ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/31.jpeg
Bearded Lady ,Female,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/32.jpeg
Beebo ,Male,Dead,Alien,Venzenulon 7,1,https://rickandmortyapi.com/api/character/avatar/33.jpeg
Benjamin ,Male,Alive,Poopybutthole,Interdimensional Cable,3,https://rickandmortyapi.com/api/character/avatar/34.jpeg
Bepisian ,unknown,Alive,Alien,Bepis 9,4,https://rickandmortyapi.com/api/character/avatar/35.jpeg
Beta-Seven ,unknown,Alive,Alien,unknown,1,https://rickandmortyapi.com/api/character/avatar/36.jpeg
Beth Sanchez ,Female,Alive,Human,Earth (C-500A),1,https://rickandmortyapi.com/api/character/avatar/37.jpeg
Beth Smith II,Female,Alive,Human,Earth (C-137),8,https://rickandmortyapi.com/api/character/avatar/38.jpeg
Beth Smith III,Female,Alive,Human,Earth (Evil Rick's Target Dimension),1,https://rickandmortyapi.com/api/character/avatar/39.jpeg
Beth's Mytholog ,Female,Dead,Mythological Creature,Nuptia 4,1,https://rickandmortyapi.com/api/character/avatar/40.jpeg
Big Boobed Waitress ,Female,Alive,Mythological Creature,Fantasy World,1,https://rickandmortyapi.com/api/character/avatar/41.jpeg
Big Head Morty ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/42.jpeg
Big Morty ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/43.jpeg
Body Guard Morty ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/44.jpeg
Bill ,Male,Alive,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/45.jpeg
Bill II,Male,unknown,Animal,unknown,1,https://rickandmortyapi.com/api/character/avatar/46.jpeg
Birdperson ,Male,Alive,Alien,Planet Squanch,7,https://rickandmortyapi.com/api/character/avatar/47.jpeg
Black Rick ,Male,Alive,Human,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/48.jpeg
Blamph ,unknown,Alive,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/49.jpeg
Blim Blam ,Male,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/50.jpeg
Blue Diplomat ,Male,Alive,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/51.jpeg
Blue Footprint Guy ,Male,Dead,Human,Post-Apocalyptic Earth,1,https://rickandmortyapi.com/api/character/avatar/52.jpeg
Blue Shirt Morty ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/53.jpeg
Bobby Moynihan ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/54.jpeg
Boobloosian ,unknown,Dead,Alien,Nuptia 4,2,https://rickandmortyapi.com/api/character/avatar/55.jpeg
Bootleg Portal Chemist Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/56.jpeg
Borpocian ,Male,Alive,Alien,unknown,1,https://rickandmortyapi.com/api/character/avatar/57.jpeg
Brad ,Male,Alive,Human,Earth (Replacement Dimension),4,https://rickandmortyapi.com/api/character/avatar/58.jpeg
Brad Anderson ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/59.jpeg
Calypso ,Female,Dead,Human,unknown,1,https://rickandmortyapi.com/api/character/avatar/60.jpeg
Campaign Manager Morty ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/61.jpeg
Canklanker Thom ,Male,Dead,Alien,unknown,1,https://rickandmortyapi.com/api/character/avatar/62.jpeg
Centaur ,Male,Alive,Mythological Creature,Mr. Goldenfold's dream,1,https://rickandmortyapi.com/api/character/avatar/63.jpeg
Chris ,unknown,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/64.jpeg
Chris II,Male,Alive,Humanoid,Rick's Battery Microverse,1,https://rickandmortyapi.com/api/character/avatar/65.jpeg
Coach Feratu (Balik Alistane) ,Male,Dead,Mythological Creature,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/66.jpeg
Collector ,Male,Alive,Alien,The Menagerie,1,https://rickandmortyapi.com/api/character/avatar/67.jpeg
Colossus ,Male,Dead,Human,Post-Apocalyptic Earth,1,https://rickandmortyapi.com/api/character/avatar/68.jpeg
Commander Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/69.jpeg
Concerto ,Male,Dead,Humanoid,unknown,1,https://rickandmortyapi.com/api/character/avatar/70.jpeg
Conroy ,unknown,Dead,Robot,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/71.jpeg
Cool Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/72.jpeg
Cop Morty ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/73.jpeg
Cop Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/74.jpeg
Courier Flap ,unknown,Alive,Alien,Planet Squanch,1,https://rickandmortyapi.com/api/character/avatar/75.jpeg
Cousin Nicky ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/76.jpeg
Cowboy Morty ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/77.jpeg
Cowboy Rick ,Male,Alive,Human,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/78.jpeg
Crab Spider ,unknown,Alive,Alien,Hideout Planet,1,https://rickandmortyapi.com/api/character/avatar/79.jpeg
Creepy Little Girl ,Female,Alive,Human,Mr. Goldenfold's dream,1,https://rickandmortyapi.com/api/character/avatar/80.jpeg
Crocubot ,Male,Dead,Animal,Worldender's lair,1,https://rickandmortyapi.com/api/character/avatar/81.jpeg
Cronenberg Rick ,Male,unknown,Cronenberg,Earth (C-137),2,https://rickandmortyapi.com/api/character/avatar/82.jpeg
Cronenberg Morty ,Male,unknown,Cronenberg,Earth (C-137),2,https://rickandmortyapi.com/api/character/avatar/83.jpeg
Cult Leader Morty ,Male,Alive,Human,Hideout Planet,1,https://rickandmortyapi.com/api/character/avatar/84.jpeg
Cyclops Morty ,Male,Alive,Humanoid,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/85.jpeg
Cyclops Rick ,Male,Dead,Humanoid,Citadel of Ricks,3,https://rickandmortyapi.com/api/character/avatar/86.jpeg
Cynthia ,Female,Dead,Alien,Zigerion's Base,1,https://rickandmortyapi.com/api/character/avatar/87.jpeg
Cynthia II,Female,Alive,Human,Earth (Replacement Dimension),4,https://rickandmortyapi.com/api/character/avatar/88.jpeg
Dale ,Male,Dead,Mythological Creature,Giant's Town,1,https://rickandmortyapi.com/api/character/avatar/89.jpeg
Daron Jefferson ,Male,Alive,Alien,Unity's Planet,1,https://rickandmortyapi.com/api/character/avatar/90.jpeg
David Letterman ,Male,Alive,Human,Earth (C-500A),1,https://rickandmortyapi.com/api/character/avatar/91.jpeg
Davin ,Male,Dead,Human,Earth (C-137),2,https://rickandmortyapi.com/api/character/avatar/92.jpeg
Diablo Verde ,Male,Dead,Mythological Creature,Dorian 5,1,https://rickandmortyapi.com/api/character/avatar/93.jpeg
Diane Sanchez ,Female,Dead,Human,Rick's Memories,2,https://rickandmortyapi.com/api/character/avatar/94.jpeg
Dipper and Mabel Mortys ,unknown,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/95.jpeg
Tuberculosis ,unknown,Dead,Disease,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/96.jpeg
Gonorrhea ,unknown,Dead,Disease,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/97.jpeg
Hepatitis A ,unknown,Dead,Disease,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/98.jpeg
Hepatitis C ,unknown,Dead,Disease,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/99.jpeg
Bubonic Plague ,unknown,Dead,Disease,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/100.jpeg
E. Coli ,unknown,Dead,Disease,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/101.jpeg
Donna Gueterman ,Female,Dead,Robot,Planet Squanch,1,https://rickandmortyapi.com/api/character/avatar/102.jpeg
Doofus Rick ,Male,unknown,Human,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/103.jpeg
Doom-Nomitron ,unknown,Dead,Alien,Dorian 5,1,https://rickandmortyapi.com/api/character/avatar/104.jpeg
Dr. Glip-Glop ,Male,Dead,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/105.jpeg
Dr. Schmidt ,Male,unknown,Human,Roy: A Life Well Lived,1,https://rickandmortyapi.com/api/character/avatar/106.jpeg
Dr. Wong ,Female,Alive,Human,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/107.jpeg
Dr. Xenon Bloom ,Male,Dead,Humanoid,Anatomy Park,1,https://rickandmortyapi.com/api/character/avatar/108.jpeg
Duck With Muscles ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/109.jpeg
Eli ,Male,Alive,Human,Post-Apocalyptic Earth,1,https://rickandmortyapi.com/api/character/avatar/110.jpeg
Eli's Girlfriend ,Female,Alive,Human,Post-Apocalyptic Earth,1,https://rickandmortyapi.com/api/character/avatar/111.jpeg
Eric McMan ,Male,Alive,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/112.jpeg
Eric Stoltz Mask Morty ,Male,unknown,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/113.jpeg
Ethan ,Male,unknown,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/114.jpeg
Ethan II,Male,Alive,Human,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/115.jpeg
Evil Beth Clone ,Female,Dead,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/116.jpeg
Evil Jerry Clone ,Male,Dead,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/117.jpeg
Evil Morty ,Male,Alive,Human,Citadel of Ricks,3,https://rickandmortyapi.com/api/character/avatar/118.jpeg
Evil Rick ,Male,Dead,Humanoid,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/119.jpeg
Evil Summer Clone ,Female,Dead,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/120.jpeg
Eyehole Man ,Male,Alive,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/121.jpeg
Fart ,Male,Dead,Alien,unknown,1,https://rickandmortyapi.com/api/character/avatar/122.jpeg
Fat Morty ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/123.jpeg
Father Bob ,Male,Alive,Human,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/124.jpeg
Flansian ,unknown,Alive,Alien,Planet Squanch,3,https://rickandmortyapi.com/api/character/avatar/125.jpeg
Fleeb ,unknown,unknown,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/126.jpeg
Frank Palicky ,Male,Dead,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/127.jpeg
Frankenstein's Monster ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/128.jpeg
Fulgora ,Female,Alive,Human,Interdimensional Cable,3,https://rickandmortyapi.com/api/character/avatar/129.jpeg
Galactic Federation President ,Male,Dead,Alien,unknown,1,https://rickandmortyapi.com/api/character/avatar/130.jpeg
Gar Gloonch ,Male,Dead,Alien,Nuptia 4,3,https://rickandmortyapi.com/api/character/avatar/131.jpeg
Gar's Mytholog ,Male,Dead,Mythological Creature,Nuptia 4,1,https://rickandmortyapi.com/api/character/avatar/132.jpeg
Garblovian ,Male,Alive,Alien,unknown,3,https://rickandmortyapi.com/api/character/avatar/133.jpeg
Garmanarnar ,Male,Alive,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/134.jpeg
Garment District Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/135.jpeg
Gazorpazorpfield ,Male,Alive,Alien,Interdimensional Cable,2,https://rickandmortyapi.com/api/character/avatar/136.jpeg
Gene ,Male,Alive,Human,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/137.jpeg
General Nathan ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/138.jpeg
General Store Owner ,Male,Dead,Alien,Purge Planet,1,https://rickandmortyapi.com/api/character/avatar/139.jpeg
Genital Washer ,Male,Alive,Human,Post-Apocalyptic Earth,1,https://rickandmortyapi.com/api/character/avatar/140.jpeg
Ghost in a Jar ,Genderless,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/141.jpeg
Gibble Snake ,unknown,Dead,Alien,Resort Planet,1,https://rickandmortyapi.com/api/character/avatar/142.jpeg
Glasses Morty ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/143.jpeg
Glenn ,Male,Dead,Alien,Interdimensional Customs,1,https://rickandmortyapi.com/api/character/avatar/144.jpeg
Glenn II,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/145.jpeg
Glexo Slim Slom ,Male,Alive,Alien,Nuptia 4,1,https://rickandmortyapi.com/api/character/avatar/146.jpeg
Gobo ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/147.jpeg
Goddess Beth ,Female,unknown,Mythological Creature,Nuptia 4,1,https://rickandmortyapi.com/api/character/avatar/148.jpeg
Gordon Lunas ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/149.jpeg
Cornvelious Daniel ,Male,Dead,Alien,Galactic Federation Prison,1,https://rickandmortyapi.com/api/character/avatar/150.jpeg
Gwendolyn ,Female,unknown,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/151.jpeg
Hammerhead Morty ,Male,unknown,Humanoid,Citadel of Ricks,2,https://rickandmortyapi.com/api/character/avatar/152.jpeg
Hamster In Butt ,unknown,Alive,Animal,Hamster in Butt World,2,https://rickandmortyapi.com/api/character/avatar/153.jpeg
Hamurai ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/154.jpeg
Harold ,Male,Alive,Cronenberg,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/155.jpeg
Hemorrhage ,Male,Alive,Human,Post-Apocalyptic Earth,1,https://rickandmortyapi.com/api/character/avatar/156.jpeg
Hole in the Wall Where the Men Can See it All ,Genderless,unknown,unknown,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/157.jpeg
Hookah Alien ,unknown,Alive,Alien,Interdimensional Customs,1,https://rickandmortyapi.com/api/character/avatar/158.jpeg
Hunter ,Male,Dead,Human,Earth (Giant Telepathic Spiders Dimension),1,https://rickandmortyapi.com/api/character/avatar/159.jpeg
Hunter's Father ,Male,Alive,Human,Earth (Giant Telepathic Spiders Dimension),1,https://rickandmortyapi.com/api/character/avatar/160.jpeg
Hydrogen-F ,Female,Alive,Alien,Alphabetrium,1,https://rickandmortyapi.com/api/character/avatar/161.jpeg
Ice-T ,Male,Alive,Alien,Alphabetrium,1,https://rickandmortyapi.com/api/character/avatar/162.jpeg
Ideal Jerry ,Male,Dead,Mythological Creature,Nuptia 4,1,https://rickandmortyapi.com/api/character/avatar/163.jpeg
Insurance Rick ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/164.jpeg
Investigator Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/165.jpeg
Invisi-trooper ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/166.jpeg
Izzy ,unknown,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/167.jpeg
Jackie ,Female,Alive,Alien,Gazorpazorp,1,https://rickandmortyapi.com/api/character/avatar/168.jpeg
Jacob ,Male,Alive,Human,Earth (C-137),2,https://rickandmortyapi.com/api/character/avatar/169.jpeg
Jacqueline ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/170.jpeg
Jaguar ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/171.jpeg
Jamey ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/172.jpeg
Jan-Michael Vincent ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/173.jpeg
Jerry 5-126 ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/174.jpeg
Jerry Smith II,Male,Alive,Human,Earth (C-137),7,https://rickandmortyapi.com/api/character/avatar/175.jpeg
Celebrity Jerry ,Male,Alive,Human,Earth (C-500A),1,https://rickandmortyapi.com/api/character/avatar/176.jpeg
Jerry Smith III,Male,Alive,Human,Earth (Evil Rick's Target Dimension),1,https://rickandmortyapi.com/api/character/avatar/177.jpeg
Jerry's Mytholog ,Male,Dead,Mythological Creature,Nuptia 4,1,https://rickandmortyapi.com/api/character/avatar/178.jpeg
Jessica ,Female,Alive,Cronenberg,Earth (C-137),3,https://rickandmortyapi.com/api/character/avatar/179.jpeg
Jessica II,Female,Alive,Human,Earth (Replacement Dimension),12,https://rickandmortyapi.com/api/character/avatar/180.jpeg
Jessica's Friend ,Female,Alive,Human,Earth (Replacement Dimension),8,https://rickandmortyapi.com/api/character/avatar/181.jpeg
Jim ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/182.jpeg
Johnny Depp ,Male,Alive,Human,Earth (C-500A),1,https://rickandmortyapi.com/api/character/avatar/183.jpeg
Jon ,Male,Alive,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/184.jpeg
Joseph Eli Lipkip ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/185.jpeg
Joyce Smith ,Female,Alive,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/186.jpeg
Juggling Rick ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/187.jpeg
Karen Entity ,Female,Alive,Alien,Unity's Planet,1,https://rickandmortyapi.com/api/character/avatar/188.jpeg
Katarina ,Female,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/189.jpeg
Keara ,Female,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/190.jpeg
Kevin ,Male,Dead,Alien,Zigerion's Base,1,https://rickandmortyapi.com/api/character/avatar/191.jpeg
King Flippy Nips ,Male,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/192.jpeg
King Jellybean ,Male,Dead,Mythological Creature,Fantasy World,1,https://rickandmortyapi.com/api/character/avatar/193.jpeg
Kozbian ,unknown,Alive,Alien,Planet Squanch,1,https://rickandmortyapi.com/api/character/avatar/194.jpeg
Kristen Stewart ,Female,Alive,Human,Earth (C-500A),1,https://rickandmortyapi.com/api/character/avatar/195.jpeg
Krombopulos Michael ,Male,Dead,Alien,unknown,1,https://rickandmortyapi.com/api/character/avatar/196.jpeg
Kyle ,Male,Dead,Humanoid,Kyle's Teenyverse,1,https://rickandmortyapi.com/api/character/avatar/197.jpeg
Lady Katana ,Female,Dead,Humanoid,Dorian 5,1,https://rickandmortyapi.com/api/character/avatar/198.jpeg
Larva Alien ,unknown,Alive,Alien,Planet Squanch,3,https://rickandmortyapi.com/api/character/avatar/199.jpeg
Lawyer Morty ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/200.jpeg
Leonard Smith ,Male,Alive,Human,Earth (C-137),1,https://rickandmortyapi.com/api/character/avatar/201.jpeg
Lighthouse Keeper ,Male,Dead,Alien,Purge Planet,1,https://rickandmortyapi.com/api/character/avatar/202.jpeg
Lil B ,Male,Dead,Alien,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/203.jpeg
Lisa ,Female,Dead,Alien,Immortality Field Resort,1,https://rickandmortyapi.com/api/character/avatar/204.jpeg
Little Dipper ,Male,Alive,Humanoid,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/205.jpeg
Lizard Morty ,Male,Alive,Humanoid,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/206.jpeg
Loggins ,Male,Alive,Alien,Interdimensional Cable,3,https://rickandmortyapi.com/api/character/avatar/207.jpeg
Logic ,Male,Alive,Human,Worldender's lair,1,https://rickandmortyapi.com/api/character/avatar/208.jpeg
Long Sleeved Morty ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/209.jpeg
Lucy ,Female,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/210.jpeg
Ma-Sha ,Female,Alive,Alien,Gazorpazorp,1,https://rickandmortyapi.com/api/character/avatar/211.jpeg
Magma-Q ,Male,Dead,Alien,Alphabetrium,1,https://rickandmortyapi.com/api/character/avatar/212.jpeg
Magnesium-J ,Male,Alive,Alien,Alphabetrium,1,https://rickandmortyapi.com/api/character/avatar/213.jpeg
