Name,Gender,Status,Species,Location,nEpisode_Appeared,Image
Mrs. Sullivan's Boyfriend ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/418.jpeg
Plutonian Hostess ,Female,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/419.jpeg
Plutonian Host ,Male,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/420.jpeg
Rich Plutonian ,Female,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/421.jpeg
Rich Plutonian II,Male,Alive,Alien,Pluto,1,https://rickandmortyapi.com/api/character/avatar/422.jpeg
Synthetic Laser Eels ,unknown,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/423.jpeg
Pizza-person ,Male,Alive,Humanoid,Earth (Pizza Dimension),1,https://rickandmortyapi.com/api/character/avatar/424.jpeg
Pizza-person II,Male,Alive,Humanoid,Earth (Pizza Dimension),1,https://rickandmortyapi.com/api/character/avatar/425.jpeg
Greasy Grandma ,Female,Alive,Human,Greasy Grandma World,1,https://rickandmortyapi.com/api/character/avatar/426.jpeg
Phone-person ,Male,Alive,Humanoid,Earth (Phone Dimension),1,https://rickandmortyapi.com/api/character/avatar/427.jpeg
Phone-person II,Male,Alive,Humanoid,Earth (Phone Dimension),1,https://rickandmortyapi.com/api/character/avatar/428.jpeg
Chair-person ,Male,Alive,Humanoid,Earth (Chair Dimension),1,https://rickandmortyapi.com/api/character/avatar/429.jpeg
Chair-person II,Male,Alive,Humanoid,Earth (Chair Dimension),1,https://rickandmortyapi.com/api/character/avatar/430.jpeg
Chair-homeless ,Male,Alive,Humanoid,Earth (Chair Dimension),1,https://rickandmortyapi.com/api/character/avatar/431.jpeg
Chair-waiter ,Male,Alive,Humanoid,Earth (Chair Dimension),1,https://rickandmortyapi.com/api/character/avatar/432.jpeg
Doopidoo ,unknown,Alive,Animal,unknown,1,https://rickandmortyapi.com/api/character/avatar/433.jpeg
Super Weird Rick ,Male,unknown,Human,unknown,1,https://rickandmortyapi.com/api/character/avatar/434.jpeg
Pripudlian ,unknown,Alive,Alien,Earth (Replacement Dimension),4,https://rickandmortyapi.com/api/character/avatar/435.jpeg
Giant Testicle Monster ,unknown,Alive,Alien,Testicle Monster Dimension,2,https://rickandmortyapi.com/api/character/avatar/436.jpeg
Michael ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/437.jpeg
Michael's Lawyer ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/438.jpeg
Veterinary ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/439.jpeg
Veterinary Nurse ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/440.jpeg
Bearded Jerry ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/441.jpeg
Shaved Head Jerry ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/442.jpeg
Tank Top Jerry ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/443.jpeg
Pink Polo Shirt Jerry ,Male,Alive,Human,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/444.jpeg
Jerryboree Keeper ,Female,Alive,Alien,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/445.jpeg
Jerryboree Receptionist ,Male,Alive,Alien,Jerryboree,1,https://rickandmortyapi.com/api/character/avatar/446.jpeg
Anchor Gear ,Male,Alive,Alien,Gear World,1,https://rickandmortyapi.com/api/character/avatar/447.jpeg
Gear Cop ,Male,Dead,Alien,Gear World,1,https://rickandmortyapi.com/api/character/avatar/448.jpeg
Roy's Mum ,Female,Alive,Human,Roy: A Life Well Lived,1,https://rickandmortyapi.com/api/character/avatar/449.jpeg
Roy's Wife ,Male,Alive,Human,Roy: A Life Well Lived,1,https://rickandmortyapi.com/api/character/avatar/450.jpeg
Roy's Son ,Male,Alive,Human,Roy: A Life Well Lived,1,https://rickandmortyapi.com/api/character/avatar/451.jpeg
Simon ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/452.jpeg
Vampire Master's Assistant ,Male,Alive,Mythological Creature,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/453.jpeg
Arbolian Mentirososian ,unknown,Alive,Alien,St. Gloopy Noops Hospital,3,https://rickandmortyapi.com/api/character/avatar/454.jpeg
St. Gloopy Noops Nurse ,Female,Alive,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/455.jpeg
Nano Doctor ,Male,Alive,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/456.jpeg
Funny Songs Presenter ,Male,Alive,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/457.jpeg
Tax Attorney ,Male,unknown,Human,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/458.jpeg
Butthole Ice Cream Guy ,Male,Alive,Alien,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/459.jpeg
Traflorkian Journalist ,Male,Alive,Alien,St. Gloopy Noops Hospital,1,https://rickandmortyapi.com/api/character/avatar/460.jpeg
Communication's Responsible Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/461.jpeg
Teleportation's Responsible Rick ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/462.jpeg
SEAL Team Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/463.jpeg
SEAL Team Rick II,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/464.jpeg
SEAL Team Rick III,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/465.jpeg
SEAL Team Rick IV,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/466.jpeg
Morphizer-XE Customer Support ,Male,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/467.jpeg
Morphizer-XE Customer Support II,Male,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/468.jpeg
Morphizer-XE Customer Support III,Male,unknown,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/469.jpeg
Alien Spa Employee ,Male,Alive,Alien,Alien Day Spa,1,https://rickandmortyapi.com/api/character/avatar/470.jpeg
Little Voltron ,Genderless,Alive,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/471.jpeg
Baby Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/472.jpeg
Bartender Morty ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/473.jpeg
Dancer Cowboy Morty ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/474.jpeg
Dancer Morty ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/475.jpeg
Flower Morty ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/476.jpeg
Hairdresser Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/477.jpeg
Journalist Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/478.jpeg
Private Sector Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/479.jpeg
Purple Morty ,Male,Alive,Alien,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/480.jpeg
Retired General Rick ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/481.jpeg
Secret Service Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/482.jpeg
Steve Jobs Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/483.jpeg
Sheik Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/484.jpeg
Modern Rick ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/485.jpeg
Tan Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/486.jpeg
Visor Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/487.jpeg
Colonial Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/488.jpeg
P-Coat Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/489.jpeg
Chang ,Male,Alive,Human,The Menagerie,1,https://rickandmortyapi.com/api/character/avatar/490.jpeg
Dr. Eleanor Arroway ,Female,Alive,Human,The Menagerie,1,https://rickandmortyapi.com/api/character/avatar/491.jpeg
Varrix ,unknown,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/492.jpeg
Secretary of the Interior ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/493.jpeg
Crystal Poacher ,Male,Dead,Alien,Forbodulon Prime,1,https://rickandmortyapi.com/api/character/avatar/494.jpeg
Crystal Poacher II,Male,Dead,Alien,Forbodulon Prime,1,https://rickandmortyapi.com/api/character/avatar/495.jpeg
Crystal Poacher III,Male,Dead,Alien,Forbodulon Prime,1,https://rickandmortyapi.com/api/character/avatar/496.jpeg
Hologram Rick ,Male,Dead,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/497.jpeg
Fascist Rick ,Male,Dead,Human,Earth (Fascist Dimension),1,https://rickandmortyapi.com/api/character/avatar/498.jpeg
Fascist Morty ,Male,Dead,Human,Earth (Fascist Dimension),1,https://rickandmortyapi.com/api/character/avatar/499.jpeg
Fascist Mr. President ,Male,Alive,Human,Earth (Fascist Dimension),1,https://rickandmortyapi.com/api/character/avatar/500.jpeg
Fascist Ricks Clone ,Male,Dead,Human,Earth (Fascist Dimension),1,https://rickandmortyapi.com/api/character/avatar/501.jpeg
Revolio Clockberg Jr. II,Male,Dead,Alien,Earth (Fascist Dimension),1,https://rickandmortyapi.com/api/character/avatar/502.jpeg
Fascist Shrimp Rick ,Male,Alive,Animal,Earth (Fascist Shrimp Dimension),1,https://rickandmortyapi.com/api/character/avatar/503.jpeg
Fascist Shrimp Ricks Clone ,Male,Dead,Animal,Earth (Fascist Shrimp Dimension),1,https://rickandmortyapi.com/api/character/avatar/504.jpeg
Fascist Shrimp Morty ,Male,Alive,Animal,Earth (Fascist Shrimp Dimension),1,https://rickandmortyapi.com/api/character/avatar/505.jpeg
Fascist Shrimp SS ,Male,Alive,Animal,Earth (Fascist Shrimp Dimension),1,https://rickandmortyapi.com/api/character/avatar/506.jpeg
Fascist Teddy Bear Rick ,Male,Alive,Animal,Earth (Fascist Teddy Bear Dimension),1,https://rickandmortyapi.com/api/character/avatar/507.jpeg
Fascist Teddy Bear Ricks Clone ,Male,Dead,Animal,Earth (Fascist Teddy Bear Dimension),1,https://rickandmortyapi.com/api/character/avatar/508.jpeg
Bully ,Male,unknown,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/509.jpeg
Anchorman ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/510.jpeg
Anchorwoman ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/511.jpeg
Mortys Lawyer ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/512.jpeg
Judge ,Female,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/513.jpeg
Public Opinion Judge ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/514.jpeg
Caterpillar Mr. Goldenfold ,Male,Dead,Animal,Earth (Wasp Dimension),1,https://rickandmortyapi.com/api/character/avatar/515.jpeg
Wasp Rick ,Male,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/516.jpeg
Wasp Ricks Clone ,Male,unknown,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/517.jpeg
Wasp Morty ,Male,Alive,Animal,Earth (Wasp Dimension),1,https://rickandmortyapi.com/api/character/avatar/518.jpeg
Wasp Summer ,Female,Alive,Animal,Earth (Wasp Dimension),1,https://rickandmortyapi.com/api/character/avatar/519.jpeg
Wasp Jerry ,Male,Alive,Animal,Earth (Wasp Dimension),1,https://rickandmortyapi.com/api/character/avatar/520.jpeg
Wasp Beth ,Female,Alive,Animal,Earth (Wasp Dimension),1,https://rickandmortyapi.com/api/character/avatar/521.jpeg
Caterpillar Mr. Goldenfolds Larvae ,unknown,Dead,Animal,Earth (Wasp Dimension),1,https://rickandmortyapi.com/api/character/avatar/522.jpeg
Boglin ,unknown,unknown,unknown,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/523.jpeg
Kirkland Brand Mr. Meeseeks ,Male,unknown,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/524.jpeg
Glootie ,Male,Alive,Alien,Monogatron Mothership,1,https://rickandmortyapi.com/api/character/avatar/525.jpeg
Danny Publitz ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/526.jpeg
Mothership Intern ,Male,Alive,Alien,Monogatron Mothership,1,https://rickandmortyapi.com/api/character/avatar/527.jpeg
Monogatron Leader ,Male,Alive,Alien,Monogatron Mothership,1,https://rickandmortyapi.com/api/character/avatar/528.jpeg
Lizard ,Male,Dead,Alien,Midland Quasar,1,https://rickandmortyapi.com/api/character/avatar/529.jpeg
Deliverance ,Genderless,Dead,Robot,Midland Quasar,1,https://rickandmortyapi.com/api/character/avatar/530.jpeg
Tony ,Male,Dead,Alien,Mount Space Everest,1,https://rickandmortyapi.com/api/character/avatar/531.jpeg
Tonys Wife ,Female,Dead,Alien,Globaflyn,1,https://rickandmortyapi.com/api/character/avatar/532.jpeg
Monogatron Queen ,Female,Alive,Alien,Monogatron Mothership,1,https://rickandmortyapi.com/api/character/avatar/533.jpeg
Tony's Dad ,Male,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/534.jpeg
Jeff ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/535.jpeg
Josiah ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/536.jpeg
Maggie ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/537.jpeg
Priest Witherspoon ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/538.jpeg
Richard ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/539.jpeg
Running Bird ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/540.jpeg
Secretary at Tony's ,Female,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/541.jpeg
Mountain Sweat Jerry ,Male,Alive,Human,Globaflyn,1,https://rickandmortyapi.com/api/character/avatar/542.jpeg
Vermigurber ,Male,Alive,Alien,Gorgon Quadrant,1,https://rickandmortyapi.com/api/character/avatar/543.jpeg
Miles Knightly ,Male,Dead,Alien,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/544.jpeg
Heist-Con Receptionist ,Female,Alive,Alien,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/545.jpeg
Angie Flint ,Female,Alive,Human,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/546.jpeg
Glar ,Male,Alive,Alien,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/547.jpeg
Truckula ,Male,Alive,Mythological Creature,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/548.jpeg
Snake Arms ,Male,Alive,Alien,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/549.jpeg
Double Microwawe ,Male,Alive,Humanoid,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/550.jpeg
Monitor Lord ,Male,Alive,Alien,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/551.jpeg
Key Catcher ,Female,Alive,Alien,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/552.jpeg
The Shapeshiftress ,Female,Alive,Alien,Heist-Con,1,https://rickandmortyapi.com/api/character/avatar/553.jpeg
Heistotron ,Genderless,Dead,Robot,Heistotron Base,1,https://rickandmortyapi.com/api/character/avatar/554.jpeg
Randotron ,Genderless,Dead,Robot,Heistotron Base,1,https://rickandmortyapi.com/api/character/avatar/555.jpeg
Hephaestus ,Male,Alive,Mythological Creature,Heistotron Base,1,https://rickandmortyapi.com/api/character/avatar/556.jpeg
Ventriloquiver ,Female,Alive,Humanoid,Heistotron Base,1,https://rickandmortyapi.com/api/character/avatar/557.jpeg
Elon Tusk ,Male,Alive,Human,Heistotron Base,1,https://rickandmortyapi.com/api/character/avatar/558.jpeg
Gramuflackian Anchorman ,Male,Dead,Alien,Gramuflack,1,https://rickandmortyapi.com/api/character/avatar/559.jpeg
Gramuflackian General ,Male,Dead,Alien,Gramuflack,1,https://rickandmortyapi.com/api/character/avatar/560.jpeg
Netflix Executive ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/561.jpeg
Balthromaw ,Male,Alive,Mythological Creature,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/562.jpeg
The Wizard ,Male,Dead,Human,Draygon,1,https://rickandmortyapi.com/api/character/avatar/563.jpeg
Talking Cat ,Male,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/564.jpeg
Debrah ,Male,Alive,Mythological Creature,Draygon,1,https://rickandmortyapi.com/api/character/avatar/565.jpeg
Debrahs Partner ,Male,Alive,Mythological Creature,Draygon,1,https://rickandmortyapi.com/api/character/avatar/566.jpeg
Michael II,Male,Alive,Mythological Creature,Draygon,1,https://rickandmortyapi.com/api/character/avatar/567.jpeg
Slut Dragon ,Male,Alive,Mythological Creature,Draygon,1,https://rickandmortyapi.com/api/character/avatar/568.jpeg
Shadow Jacker ,Male,Alive,Mythological Creature,Draygon,1,https://rickandmortyapi.com/api/character/avatar/569.jpeg
Chachi ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/570.jpeg
Slippy ,Female,Alive,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/571.jpeg
Robot Snake ,Genderless,unknown,Robot,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/572.jpeg
Snake Hitler ,Male,Dead,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/573.jpeg
Snake Lincoln ,Male,Dead,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/574.jpeg
Snake Resistance Robot ,Genderless,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/575.jpeg
Snake Linguist ,Male,unknown,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/576.jpeg
Snake Terminator ,Male,unknown,Robot,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/577.jpeg
Snake Soldier ,Male,Alive,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/578.jpeg
Snake with Legs ,Male,Alive,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/579.jpeg
Secret Service Snake ,Male,Alive,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/580.jpeg
Anchosnake ,Male,Alive,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/581.jpeg
Anchosnake II,Female,Alive,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/582.jpeg
80's snake ,Male,unknown,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/583.jpeg
Bar Customer ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/584.jpeg
Bartender ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/585.jpeg
PC Basketball Player ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/586.jpeg
Cavesnake ,Male,Dead,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/587.jpeg
Pet Shop Employee ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/588.jpeg
Snake Reporter ,Male,Alive,Animal,Snake Planet,1,https://rickandmortyapi.com/api/character/avatar/589.jpeg
High Pilot ,Male,unknown,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/590.jpeg
High Pilot II,Male,unknown,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/591.jpeg
Phoenixperson ,Male,Dead,Alien,Earth (Replacement Dimension),3,https://rickandmortyapi.com/api/character/avatar/592.jpeg
Tickets Please Guy ,Male,Dead,Human,Non-Diegetic Alternative Reality,1,https://rickandmortyapi.com/api/character/avatar/593.jpeg
Floaty Bloody Man ,Male,Dead,Human,Tickets Please Guy Nightmare,1,https://rickandmortyapi.com/api/character/avatar/594.jpeg
Floaty Non-Gasm Brotherhood Member ,Male,Dead,Alien,Tickets Please Guy Nightmare,1,https://rickandmortyapi.com/api/character/avatar/595.jpeg
Floaty Non-Gasm Brotherhood Member Friend ,Female,Dead,Alien,Tickets Please Guy Nightmare,1,https://rickandmortyapi.com/api/character/avatar/596.jpeg
Abradolf Lincler II,Male,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/597.jpeg
Biblesaurus ,Male,Alive,Animal,Story Train,1,https://rickandmortyapi.com/api/character/avatar/598.jpeg
Birdperson II,Male,Alive,Alien,Story Train,1,https://rickandmortyapi.com/api/character/avatar/599.jpeg
Cats Fan ,Female,Alive,Alien,Story Train,1,https://rickandmortyapi.com/api/character/avatar/600.jpeg
Christmas Storyteller ,Male,Alive,Alien,Story Train,1,https://rickandmortyapi.com/api/character/avatar/601.jpeg
Cookies Guy ,Male,Alive,Human,Mortys Story,1,https://rickandmortyapi.com/api/character/avatar/602.jpeg
Crossy ,Genderless,Alive,unknown,Rickss Story,1,https://rickandmortyapi.com/api/character/avatar/603.jpeg
Female Scorpion ,Female,Dead,Animal,Mortys Story,1,https://rickandmortyapi.com/api/character/avatar/604.jpeg
Floaty Bloody Mans Daughter ,Female,Dead,Human,Tickets Please Guy Nightmare,1,https://rickandmortyapi.com/api/character/avatar/605.jpeg
Goomby ,Male,Alive,Alien,Story Train,1,https://rickandmortyapi.com/api/character/avatar/606.jpeg
Hairspray Fan ,Female,Alive,Alien,Story Train,1,https://rickandmortyapi.com/api/character/avatar/607.jpeg
Jesus Christ ,Male,Alive,Human,Rickss Story,1,https://rickandmortyapi.com/api/character/avatar/608.jpeg
Josh ,Male,Dead,Human,Tickets Please Guy Nightmare,1,https://rickandmortyapi.com/api/character/avatar/609.jpeg
Josh's Sister ,Female,Dead,Human,Tickets Please Guy Nightmare,1,https://rickandmortyapi.com/api/character/avatar/610.jpeg
Leah ,Female,Alive,unknown,Story Train,1,https://rickandmortyapi.com/api/character/avatar/611.jpeg
Marcus ,Male,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/612.jpeg
Mike Johnson ,Male,Alive,Human,Mortys Story,1,https://rickandmortyapi.com/api/character/avatar/613.jpeg
Mr. Celery & Friends ,Genderless,Alive,unknown,Rickss Story,1,https://rickandmortyapi.com/api/character/avatar/614.jpeg
Musical Fan ,Male,Alive,Alien,Story Train,1,https://rickandmortyapi.com/api/character/avatar/615.jpeg
Phantom of the Opera Fan ,Male,Alive,Alien,Story Train,1,https://rickandmortyapi.com/api/character/avatar/616.jpeg
Phoenixperson II,Male,Alive,Alien,Story Train,1,https://rickandmortyapi.com/api/character/avatar/617.jpeg
Private Smith ,Male,unknown,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/618.jpeg
Professor Sanchez ,Male,Dead,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/619.jpeg
Ramamama Lord ,Male,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/620.jpeg
Ruth Bader Ginsburg ,Female,Alive,Human,Mortys Story,1,https://rickandmortyapi.com/api/character/avatar/621.jpeg
Sarge ,Male,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/622.jpeg
Shrek The Musical Fan ,Male,Alive,Alien,Story Train,1,https://rickandmortyapi.com/api/character/avatar/623.jpeg
