Name,Gender,Status,Species,Location,nEpisode_Appeared,Image
Snuffles ,Male,Alive,Animal,Story Train,1,https://rickandmortyapi.com/api/character/avatar/624.jpeg
Storylord ,Male,Alive,Human,Rickss Story,1,https://rickandmortyapi.com/api/character/avatar/625.jpeg
Tammy Guetermann III,Female,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/626.jpeg
The Concept of Time ,Genderless,Alive,unknown,Story Train,1,https://rickandmortyapi.com/api/character/avatar/627.jpeg
Beth Smith IV,Female,Alive,Human,Mortys Story,1,https://rickandmortyapi.com/api/character/avatar/628.jpeg
Summer Smith IV,Female,Alive,Human,Mortys Story,1,https://rickandmortyapi.com/api/character/avatar/629.jpeg
Morty Smith IV,Male,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/630.jpeg
Rick Sanchez IV,Male,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/631.jpeg
Train Cop ,Male,Dead,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/632.jpeg
Train Cops ,Female,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/633.jpeg
Train Cops Instructor ,Male,Dead,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/634.jpeg
Darth Poopybutthole ,Male,Alive,Poopybutthole,Rickss Story,1,https://rickandmortyapi.com/api/character/avatar/635.jpeg
Evil Morty II,Male,Alive,Human,Rickss Story,1,https://rickandmortyapi.com/api/character/avatar/636.jpeg
Mortys Disguise ,Female,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/637.jpeg
Ricks Disguise ,Male,Alive,Human,Story Train,1,https://rickandmortyapi.com/api/character/avatar/638.jpeg
Uncle Nibbles ,Male,Dead,Alien,Tickets Please Guy Nightmare,1,https://rickandmortyapi.com/api/character/avatar/639.jpeg
Angry Glorzo ,Male,Dead,Alien,Glorzo Asteroid,1,https://rickandmortyapi.com/api/character/avatar/640.jpeg
Bruce ,Male,Dead,Alien,Glorzo Asteroid,1,https://rickandmortyapi.com/api/character/avatar/641.jpeg
Council of Glorzos Member ,Male,Dead,Alien,Glorzo Asteroid,1,https://rickandmortyapi.com/api/character/avatar/642.jpeg
Council of Glorzos Member II,Male,Dead,Alien,Glorzo Asteroid,1,https://rickandmortyapi.com/api/character/avatar/643.jpeg
Old Glorzo ,Male,Dead,Alien,Glorzo Asteroid,1,https://rickandmortyapi.com/api/character/avatar/644.jpeg
Shane ,Male,unknown,Alien,Glorzo Asteroid,1,https://rickandmortyapi.com/api/character/avatar/645.jpeg
Steve II,Male,Dead,Alien,Glorzo Asteroid,1,https://rickandmortyapi.com/api/character/avatar/646.jpeg
Troy ,Male,Dead,Alien,Glorzo Asteroid,1,https://rickandmortyapi.com/api/character/avatar/647.jpeg
Crystal Dealers Boss ,Male,Dead,Alien,Alien Acid Plant,1,https://rickandmortyapi.com/api/character/avatar/648.jpeg
Crystal Dealer ,Male,Dead,Alien,Alien Acid Plant,1,https://rickandmortyapi.com/api/character/avatar/649.jpeg
Crystal Dealer II,Male,Dead,Alien,Alien Acid Plant,1,https://rickandmortyapi.com/api/character/avatar/650.jpeg
Crystal Dealer III,Male,Dead,Alien,Alien Acid Plant,1,https://rickandmortyapi.com/api/character/avatar/651.jpeg
SWAT Officer ,Male,Dead,Human,Merged Universe,1,https://rickandmortyapi.com/api/character/avatar/652.jpeg
Plane Crash Survivor ,Female,unknown,Human,Near-Duplicate Reality,1,https://rickandmortyapi.com/api/character/avatar/653.jpeg
Plane Crash Survivor II,Male,unknown,Human,Near-Duplicate Reality,1,https://rickandmortyapi.com/api/character/avatar/654.jpeg
Heroine Keith ,Male,Alive,Human,Merged Universe,1,https://rickandmortyapi.com/api/character/avatar/655.jpeg
Impervious to Acid SWAT Officer ,Male,Dead,Human,Merged Universe,1,https://rickandmortyapi.com/api/character/avatar/656.jpeg
Johnny Carson ,Male,Alive,Human,Merged Universe,1,https://rickandmortyapi.com/api/character/avatar/657.jpeg
Sonia Sotomayor ,Female,Alive,Human,Merged Universe,1,https://rickandmortyapi.com/api/character/avatar/658.jpeg
Mortys Father-in-law ,Male,Alive,Human,Near-Duplicate Reality,1,https://rickandmortyapi.com/api/character/avatar/659.jpeg
Mortys Mother-in-law ,Female,Alive,Human,Near-Duplicate Reality,1,https://rickandmortyapi.com/api/character/avatar/660.jpeg
Mortys Girlfriend ,Female,Alive,Human,Merged Universe,1,https://rickandmortyapi.com/api/character/avatar/661.jpeg
Gaia ,Female,Alive,unknown,Gaia,1,https://rickandmortyapi.com/api/character/avatar/662.jpeg
Reggie ,Male,Dead,Mythological Creature,Gaia,1,https://rickandmortyapi.com/api/character/avatar/663.jpeg
Ticktock ,Genderless,unknown,Humanoid,Gaia,1,https://rickandmortyapi.com/api/character/avatar/664.jpeg
Florflock ,Genderless,Alive,Humanoid,Gaia,1,https://rickandmortyapi.com/api/character/avatar/665.jpeg
Squeeb ,Genderless,Alive,Humanoid,Gaia,1,https://rickandmortyapi.com/api/character/avatar/666.jpeg
Defiance Beth ,Female,Alive,Human,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/667.jpeg
Defiance Squanchette ,Female,Alive,Alien,Defiance's Ship,1,https://rickandmortyapi.com/api/character/avatar/668.jpeg
Defiance Doctor ,Male,Alive,Alien,Defiance's Base,1,https://rickandmortyapi.com/api/character/avatar/669.jpeg
New Improved Galactic Federation Guard ,Male,Dead,Alien,NX-5 Planet Remover,1,https://rickandmortyapi.com/api/character/avatar/670.jpeg
New Improved Galactic Federation Guard II,Male,Dead,Alien,NX-5 Planet Remover,1,https://rickandmortyapi.com/api/character/avatar/671.jpeg
Mr. Nimbus ,Male,Alive,Mythological Creature,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/672.jpeg
Hoovy ,Male,Dead,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/673.jpeg
Bova ,Female,Dead,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/674.jpeg
Japheth ,Male,Dead,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/675.jpeg
Japheth's Middle Son ,Male,Dead,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/676.jpeg
Japheth's Eldest Son ,Male,Dead,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/677.jpeg
Japheth's Youngest Son ,Male,Dead,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/678.jpeg
Japheth's Grandson ,Male,Dead,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/679.jpeg
Adam ,Male,Dead,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/680.jpeg
Adam's Mother ,Female,Dead,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/681.jpeg
Warlock ,Male,Dead,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/682.jpeg
Evolved Narnian ,Male,Alive,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/683.jpeg
Mr. Nimbus Secretary ,Female,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/684.jpeg
Evolved Narnian Disguised as Morty ,Male,Alive,Humanoid,Narnia Dimension,1,https://rickandmortyapi.com/api/character/avatar/685.jpeg
Mr. Nimbus' Squid ,Male,Dead,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/686.jpeg
Scarecrow Rick ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/687.jpeg
Scarecrow Summer ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/688.jpeg
Scarecrow Jerry ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/689.jpeg
Scarecrow Morty ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/690.jpeg
Scarecrow Beth ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/691.jpeg
Glockenspiel Jerry ,Male,Alive,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/692.jpeg
Glockenspiel Beth ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/693.jpeg
Glockenspiel Rick ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/694.jpeg
Glockenspiel Summer ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/695.jpeg
Glockenspiel Morty ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/696.jpeg
Wicker Beth ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/697.jpeg
Wicker Rick ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/698.jpeg
Wicker Morty ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/699.jpeg
Wicker Summer ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/700.jpeg
Metal Rick ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/701.jpeg
Gun Brain Rick ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/702.jpeg
Mr. Always Wants to be Hunted ,Male,Alive,Poopybutthole,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/703.jpeg
Squid Costume Beth ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/704.jpeg
Squid Costume Jerry ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/705.jpeg
Squid Costume Morty ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/706.jpeg
Squid Costume Rick ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/707.jpeg
Squid Costume Summer ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/708.jpeg
Dracula ,Male,Alive,Mythological Creature,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/709.jpeg
Steve III,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/710.jpeg
When Wolf ,Male,Alive,Mythological Creature,Interdimensional Cable,1,https://rickandmortyapi.com/api/character/avatar/711.jpeg
Too Cute to Murder Beth ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/712.jpeg
Too Cute to Murder Rick ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/713.jpeg
Too Cute to Murder Jerry ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/714.jpeg
Too Cute to Murder Morty ,Male,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/715.jpeg
Too Cute to Murder Summer ,Female,Dead,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/716.jpeg
Planetina ,Female,Alive,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/717.jpeg
Daphne ,Female,Alive,Alien,Ferkus 9,1,https://rickandmortyapi.com/api/character/avatar/718.jpeg
Diesel Weasel ,Male,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/719.jpeg
Eddie ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/720.jpeg
Xing Ho ,Female,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/721.jpeg
Air Tina-Teer ,Female,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/722.jpeg
Water Tina-Teer ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/723.jpeg
Planetina Buyer ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/724.jpeg
Tony Galopagus ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/725.jpeg
Sticky ,Male,Alive,unknown,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/726.jpeg
Professor Shabooboo ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/727.jpeg
Sperm Queen ,Female,Dead,unknown,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/728.jpeg
CHUD King ,Male,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/729.jpeg
Princess Ponietta ,Female,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/730.jpeg
Naruto Smith ,Male,Alive,Humanoid,Space,2,https://rickandmortyapi.com/api/character/avatar/731.jpeg
Blazen ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/732.jpeg
Kathy Ireland ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/733.jpeg
Amazing Johnathan ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/734.jpeg
Foal Sanchez ,unknown,Alive,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/735.jpeg
Spaceman ,Male,Dead,Human,Space,1,https://rickandmortyapi.com/api/character/avatar/736.jpeg
Cirque du Soleil Zumanity Member ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/737.jpeg
Cirque du Soleil Zumanity Member II,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/738.jpeg
Cirque du Soleil Zumanity Member III,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/739.jpeg
Cirque du Soleil Zumanity Member IV,Female,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/740.jpeg
Cirque du Soleil Zumanity Member V,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/741.jpeg
Bruce Chutback ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/742.jpeg
Alyson Hannigan ,Female,Dead,Alien,Z. Q. P. D.,1,https://rickandmortyapi.com/api/character/avatar/743.jpeg
Cenobite ,Male,unknown,Mythological Creature,Hell,1,https://rickandmortyapi.com/api/character/avatar/744.jpeg
Cenobite II,Female,unknown,Mythological Creature,Hell,1,https://rickandmortyapi.com/api/character/avatar/745.jpeg
Cenobite III,Male,unknown,Mythological Creature,Hell,1,https://rickandmortyapi.com/api/character/avatar/746.jpeg
Cenobite IV,Male,unknown,Mythological Creature,Hell,1,https://rickandmortyapi.com/api/character/avatar/747.jpeg
Cenobite V,Male,unknown,Mythological Creature,Hell,1,https://rickandmortyapi.com/api/character/avatar/748.jpeg
Coat Rack Head ,Male,unknown,Mythological Creature,Hell,1,https://rickandmortyapi.com/api/character/avatar/749.jpeg
Mousetrap Nipples ,Male,unknown,Mythological Creature,Hell,1,https://rickandmortyapi.com/api/character/avatar/750.jpeg
Changeformer ,Male,Dead,Robot,Space Tahoe,1,https://rickandmortyapi.com/api/character/avatar/751.jpeg
Changeformer II,Male,Dead,Robot,Space Tahoe,1,https://rickandmortyapi.com/api/character/avatar/752.jpeg
Space Cruiser ,Female,Alive,Robot,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/753.jpeg
Coop ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/754.jpeg
Dwayne ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/755.jpeg
Franklin D. Roosevelt ,Male,Dead,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/756.jpeg
President's General ,Male,Alive,Human,Earth (Replacement Dimension),2,https://rickandmortyapi.com/api/character/avatar/757.jpeg
Giant Assassin Hidden in the Statue of Liberty ,Female,Alive,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/758.jpeg
Turkey Morty ,Male,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/759.jpeg
Turkey Rick ,Male,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/760.jpeg
Turkey President Curtis ,Male,Alive,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/761.jpeg
Martnez ,Male,Dead,Animal,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/762.jpeg
Marvin ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/763.jpeg
Jackey ,Male,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/764.jpeg
Native Alien ,Male,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/765.jpeg
Pilgrim Alien ,Male,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/766.jpeg
President Turkey ,Male,Dead,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/767.jpeg
Mary-Lou ,Female,Alive,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/768.jpeg
Big Fat rick ,Male,unknown,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/769.jpeg
Hothead Rick ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/770.jpeg
Ricardo Montoya ,Male,unknown,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/771.jpeg
Wrap-it-up Little Rick ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/772.jpeg
Yo-yo Rick ,Male,unknown,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/773.jpeg
Voiceoverian ,unknown,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/774.jpeg
Voiceoverian II,unknown,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/775.jpeg
Gotron Pilot ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/776.jpeg
Gotron Pilot II,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/777.jpeg
Gotron Pilot III,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/778.jpeg
Young Memory Rick ,Male,Alive,Human,Rick's Memories,1,https://rickandmortyapi.com/api/character/avatar/779.jpeg
Memory Tammy ,Female,Dead,Human,Birdperson's Consciousness,1,https://rickandmortyapi.com/api/character/avatar/780.jpeg
Rick's Garage ,Female,Alive,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/781.jpeg
Memory Squanchy ,Male,Dead,Alien,Birdperson's Consciousness,1,https://rickandmortyapi.com/api/character/avatar/782.jpeg
Memory Rick ,Male,Dead,Human,Birdperson's Consciousness,1,https://rickandmortyapi.com/api/character/avatar/783.jpeg
Memory Rick II,Male,Dead,Human,Birdperson's Consciousness,1,https://rickandmortyapi.com/api/character/avatar/784.jpeg
Memory Geardude ,Male,Dead,Alien,Birdperson's Consciousness,1,https://rickandmortyapi.com/api/character/avatar/785.jpeg
Birdperson & Tammy's Child ,Female,Alive,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/786.jpeg
Two Crows ,unknown,Alive,Animal,Rick and Two Crows Planet,2,https://rickandmortyapi.com/api/character/avatar/787.jpeg
Mr. Cookie President ,Male,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/788.jpeg
Nick ,Male,Dead,Human,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/789.jpeg
Harold (Garbage Goober) ,Male,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/790.jpeg
Harold's Wife ,Female,Alive,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/791.jpeg
Alien Crow ,Male,Dead,Alien,Avian Planet,1,https://rickandmortyapi.com/api/character/avatar/792.jpeg
Alien Crow II,Female,Dead,Alien,Avian Planet,1,https://rickandmortyapi.com/api/character/avatar/793.jpeg
Samansky ,Male,Dead,Alien,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/794.jpeg
Palicki ,Male,Alive,Alien,Normal Size Bug Dimension,1,https://rickandmortyapi.com/api/character/avatar/795.jpeg
Sarge II,Male,Alive,Alien,Normal Size Bug Dimension,1,https://rickandmortyapi.com/api/character/avatar/796.jpeg
Slartivartian ,Male,Dead,Alien,Slartivart,1,https://rickandmortyapi.com/api/character/avatar/797.jpeg
Ferkusian ,Male,Alive,Alien,Ferkus 9,1,https://rickandmortyapi.com/api/character/avatar/798.jpeg
Morglutzian ,Male,Dead,Alien,Morglutz,1,https://rickandmortyapi.com/api/character/avatar/799.jpeg
Super Turkey ,Male,Dead,Humanoid,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/800.jpeg
7+7 Years Old Morty ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/801.jpeg
26 Years Old Morty ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/802.jpeg
40 Years Old Morty ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/803.jpeg
Andy ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/804.jpeg
Baby Mouse Skin Morty ,Male,Alive,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/805.jpeg
Metaphor for Capitalism ,Male,Dead,Humanoid,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/806.jpeg
Beth Sanchez II,Female,Dead,Human,Rick's Memories,1,https://rickandmortyapi.com/api/character/avatar/807.jpeg
Crow Scare ,Male,Alive,Humanoid,Rick and Two Crows Planet,1,https://rickandmortyapi.com/api/character/avatar/808.jpeg
Pussifer ,Male,Dead,Animal,Rick and Two Crows Planet,1,https://rickandmortyapi.com/api/character/avatar/809.jpeg
Stan Lee Rick ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/810.jpeg
Re-Build-a-Morty Morty ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/811.jpeg
Deformed Morty ,Male,Dead,Humanoid,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/812.jpeg
Crow Horse ,unknown,Alive,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/813.jpeg
Bald Rick ,Male,Dead,Human,Rick's Memories,1,https://rickandmortyapi.com/api/character/avatar/814.jpeg
Punk Rick ,Male,Dead,Human,Rick's Memories,1,https://rickandmortyapi.com/api/character/avatar/815.jpeg
Party Rick ,Male,Dead,Human,Rick's Memories,1,https://rickandmortyapi.com/api/character/avatar/816.jpeg
Scar Rick ,Male,Dead,Human,Rick's Memories,1,https://rickandmortyapi.com/api/character/avatar/817.jpeg
Long Hair Rick ,Male,unknown,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/818.jpeg
Redhead Rick ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/819.jpeg
Redhead Morty ,Male,Dead,Human,Citadel of Ricks,1,https://rickandmortyapi.com/api/character/avatar/820.jpeg
Gotron ,Genderless,unknown,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/821.jpeg
Young Jerry ,Male,unknown,Human,Earth (Unknown dimension),1,https://rickandmortyapi.com/api/character/avatar/822.jpeg
Young Beth ,Female,unknown,Human,Earth (Unknown dimension),1,https://rickandmortyapi.com/api/character/avatar/823.jpeg
Young Beth II,Female,unknown,Human,Earth (Unknown dimension),1,https://rickandmortyapi.com/api/character/avatar/824.jpeg
Young Jerry II,Male,unknown,Human,Earth (Unknown dimension),1,https://rickandmortyapi.com/api/character/avatar/825.jpeg
Butter Robot ,Genderless,Alive,Robot,Earth (Replacement Dimension),1,https://rickandmortyapi.com/api/character/avatar/826.jpeg
